,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
2569,2012-09-27 09:24:09,Let the Night Fall,ロック,5,105,Islands
2570,2012-09-27 09:31:39,Cage - percussion ensemble mainz - 06 - second construction,none,1,105,John Cage - Music For Percussion Quartet
2571,2012-09-27 09:36:24,Johnny B. Goode (Chuck Berry cover),none,1,105,album
2572,2012-09-27 09:39:20,Nature (Alternate Take),Blues,6,105,Smokestack Lightning: The Complete Chess Masters 1951-1960 CD 3
2573,2012-09-27 09:43:27,Until The Day Is Done,Rock,2,105,Live At The Olympia
2574,2012-09-27 09:46:51,Luz Y Sombra,none,1,105,La Historia
2575,2012-09-27 09:52:09,There Is No Greater Love,ジャズ,17,105,Way Out West
2576,2012-09-27 09:56:17,Lonesome Day,Rock,2,105,Greatest Hits
2577,2012-09-27 10:05:14,Masada - Masada_ Vol. 2 Beit - 04 - Rachab,Pop,18,106,Beit (two)
2578,2012-09-27 10:08:22,Long Long Time,Reggae,8,106,Build the Ark
2579,2012-09-27 10:14:55,You Could Be Mine (Live in Okl,ハードロック,68,106,The Ultimate Live Era '87-'93
2580,2012-09-27 10:22:49,02 - The Hall Of Mirrors,none,1,106,album
2581,2012-09-27 10:28:01,Clarence Gatemouth Brown-River's Invitation,none,1,106,album
2582,2012-09-27 10:31:45,Mariд Heimsuchung,none,1,106,Paul Hindemith: Das Marienleben_ Disk 1
2583,2012-09-27 10:41:25,ap bank fes '06 生まれ来る子供たちのために,none,1,106,album
2584,2012-09-27 10:48:10,GAKU-MC／世界が今夜終わるなら with Bank Band,none,1,106,album
2585,2012-09-27 10:48:58,Cage- Aria,General Unclassifiable,181,106,A Chance Operation- the John Cage Tribute - Two
2586,2012-09-27 10:52:50,Donaru Denwa Doshaburi,JPop Alternative,63,106,Miminari
2587,2012-09-27 10:57:02,Peacekeeper,Blues,6,106,Say You Will
2588,2012-09-27 11:04:26,Freeway Jam (Live),Guitar Virtuoso_ Rock_ Blues-Rock_Hard Rock_Fusion_British Blues_Album Rock_Pop-Rock,52,107,Beckology (Disc 3)
2589,2012-09-27 11:08:10,Jimi Hendrix-Drifting,none,1,107,album
2590,2012-09-27 11:14:37,Ryoichi Endo 遠藤遼一 Nomads,none,1,107,album
2591,2012-09-27 11:19:15,Frida _ Heart Of The Country,none,1,107,The Voice Of Abba
2592,2012-09-27 11:24:11,Zakk Wylde-Mississippi Queen,none,1,107,album
2593,2012-09-27 11:27:54,Move Over,none,1,107,Janis Disc 3
2594,2012-09-27 11:32:49,Contrapunctus VIII (a 3),none,1,107,The Art of the Fugue_ BWV 1080_ Vol. I
2595,2012-09-27 11:36:24,Don't Let Me Down,Rock,2,107,Past Masters_ Vol. 2
2596,2012-09-27 11:39:40,Som Ett Eko,none,1,107,Som Jag
2597,2012-09-27 11:45:17,FREDDIE HUBBARD_ All Or Nothing At All,none,1,107,album
2598,2012-09-27 11:55:28,Fat Bottomed Girls,Classic Rock,7,107,Queen On Fire - Live At The Bowl
2599,2012-09-27 11:59:25,Texas Son,ブルース,10,107,Fade To Blues
2600,2012-09-27 12:02:04,William Bell _ Every Day Will Be Like A Holiday,Soul,13,108,The Complete Stax/Volt Singles: 1959-1968 (disc 8)
2601,2012-09-27 12:05:12,Trojan.Killav.E,エレクトロニック,74,108,Analord 09
2602,2012-09-27 12:06:13,Bobby Rush doesn't care about our families,none,1,108,album
2603,2012-09-27 12:10:16,I Believe In You,none,1,108,Robin Zander
2604,2012-09-27 12:17:12,La nebuleuse,Rock fran軋is,143,108,Labo M
2605,2012-09-27 12:21:44,Funkadelic - You'll Like It Too,none,1,108,album
2606,2012-09-27 12:24:30,Tallyman,Guitar Virtuoso_ Rock_ Blues-Rock_Hard Rock_Fusion_British Blues_Album Rock_Pop-Rock,52,108,Beckology (Disc 1)
2607,2012-09-27 12:28:33,12. How Deep Is Your Love,none,1,108,Bee Gees -  Number Ones
2608,2012-09-27 12:32:39,Asche Zu Asche,Industrial,107,108,Voelkerball-Live In Nimes
2609,2012-09-27 12:35:57,Return From The Fair,Soundtrack,61,108,Genesis
2610,2012-09-27 12:39:52,02-Terraplane Blues,Blues,6,108,Into The Fire
2611,2012-09-27 12:44:18,Stoplight,Hip-Hop_Rap,34,108,Paid Tha Cost To Be Da Bo$$
2612,2012-09-27 12:51:22,On The Top Of Old Smokey,Jazz,16,108,Goin' West
2613,2012-09-27 12:53:57,Cluck Old Hen, ,65,108,Every Time You Say Goodbye
2614,2012-09-27 13:01:12,Danger Bird - Michael Hall & Band (Knust Hamburg Germany 5-15-1996)(FY24),none,1,109,album
2615,2012-09-27 13:07:59,Back to Heldon,none,1,109,album
2616,2012-09-27 13:11:26,Ohio,ロック,5,109,Freedom of Speech 101
2617,2012-09-27 13:13:42,4 Preludes_ Op. 31_ No. 1,Classical,49,109,The Solo Piano Works (Complete Recording)
2618,2012-09-27 13:17:01,Englische Suite Nr. 3 g-moll_ BWV 808 _ IV - Sarabande,none,1,109,J.S.Bach: The English Suites_ Disk 2
2619,2012-09-27 13:20:30,The Lion,Reggae,8,109,Return Of The Super Ape
2620,2012-09-27 13:23:04,THE　TIMERS　_　宗教ロック,none,1,109,album
2621,2012-09-27 13:29:50,Don't Do It (Live),none,1,109,album
2622,2012-09-27 13:32:15,Cold Turkey,Soundtrack,61,109,Rush
2623,2012-09-27 13:33:55,John Zorn - Naked City - 06 - Reanimator,none,1,109,album
2624,2012-09-27 13:40:43,Straight No Chaser,Jazz,16,109,Bye Bye Blackbird
2625,2012-09-27 13:43:24,Communication Breakdown,Rock,2,109,BBC Sessions (Disc 1)
2626,2012-09-27 13:45:07,ディス・ヒア,none,1,109,音でたどるオーディオの世紀
2627,2012-09-27 13:48:34,Pat Benatar- Treat Me Right,none,1,109,album
2628,2012-09-27 13:51:11,J.Cage-J.Gottlieb-Seven Haiku,アバンギャルド,64,109,Music for non prepared Piano
2629,2012-09-27 13:53:55,La Playa（夜霧のしのび逢い）／Claude Ciari（クロード・チアリ）,none,1,109,album
2630,2012-09-27 13:56:42,Chant Of The Ever Circling Skeletal Family,Rock,2,109,The Electric Pow Wow
2631,2012-09-27 13:58:24,バケーション,none,1,109,音でたどるオーディオの世紀
2632,2012-09-27 14:02:48,Let Me Show You [JHQ Drum & Bass Mix],ジャズ,17,110,Right In My Soul
2633,2012-09-27 14:08:09,尾崎紀世彦／ハワイアン・ウエディング・ソング（ハワイ語、英語）,none,1,110,album
2634,2012-09-27 14:13:22,Piccoli Giganti (Dance Remix),ポップ,4,110,Piccoli Giganti
2635,2012-09-27 14:15:23,The Needle and the Damage Done - Pete Doherty (Eurockéennes Belfort 7-24-2009)(FY25),none,1,110,album
2636,2012-09-27 14:19:39,FELIX CARTAL SKELETON,none,1,110,album
2637,2012-09-27 14:24:09,Quadrant 4,Rock_Pop,31,110,The Ultimate: cd1
2638,2012-09-27 14:31:20,Will To Love,Rock,2,110,American Stars 'n Bars
2639,2012-09-27 14:35:10,Do Your Thing - Dave Barker,Reggae,8,110,Africa's Blood
2640,2012-09-27 14:42:14,井上陽水「傘がない」FRF'02 act 2,none,1,110,album
2641,2012-09-27 14:50:46,Rainforest,none,1,110,album
2642,2012-09-27 14:56:06,Villa-Lobos - Concerto for Guitar & Small Orchestra - II. Andantino e andante Cadenza,Classical Guitar,100,110,The Great Guitar Concertos
2643,2012-09-27 14:59:08,TV Spot,ロック,5,110,Unlimited Edition
2644,2012-09-27 15:03:14,Vuelvo Al Sur,Música Popular Brasileira,46,111,Fina Estampa
2645,2012-09-27 15:08:30,My Buddy,Latin-Jazz,194,111,Cal Tjaden
2646,2012-09-27 15:10:44,Flux Pavilion - Bass Cannon,none,1,111,album
2647,2012-09-27 15:17:44,Mood Indigo,none,1,111,The Duke Ellington Song Book 
2648,2012-09-27 15:21:00,Junior Dread _ A Wah Dat,レゲエ,36,111,Lee Perry & Friends - Build the Ark (Disc 1) 320
2649,2012-09-27 15:25:42,Middle Man,Dubstep,80,111,Dubstep Drama: Series 2 [Comp. CD - RINSECD002]
2650,2012-09-27 15:30:12,Me And Bobby McGee,ブルース,10,111,Soundtrack from "Janis" movie
2651,2012-09-27 15:35:24,ConFunkShun-Loves Train,none,1,111,album
2652,2012-09-27 15:40:29,Fuckin' Up - Steve Wynn Quintet (Burgerweeshuis Deventer 11-18-1990)(FY30),none,1,111,album
2653,2012-09-27 15:43:20,トム・ジョーンズ,none,1,111,album
2654,2012-09-27 15:46:07,Trilhos Urbanos,Música Popular Brasileira,46,111,Cinema Transcendental
2655,2012-09-27 15:52:59,Reflectiv,Intelligent Dance Music,94,111,Salsa With Mesquite
2656,2012-09-27 15:58:14,Used To Be,Legends,60,111,Big Guns (Disc 1)
2657,2012-09-27 15:58:54,Ah-Leu-Cha,Jazz,16,111,Complete Savoy Sessions (CD3)
2658,2012-09-27 16:02:16,Kern River,none,1,112,20th Fingerlakes Grassroots Festival_ Grandstand Stage; Trumansburg_ NY [7.22.10]
2659,2012-09-27 16:04:30,Habits,none,1,112,Natty Dread Demos (Tuff Gong Mix)
2660,2012-09-27 16:15:00,Ode To The Big Sea,Jazz_ Funk,133,112,Ma Fleur Live At The Barbican
2661,2012-09-27 16:17:28,DJ Fresh - Louder (Doctor P & Flux Pavilion Remix),none,1,112,album
2662,2012-09-27 16:22:28,Here She Comes Now (Demo_ 1990),Grunge,29,112,With The Lights Out
2663,2012-09-27 16:26:38,See What A Fool I've Been,Rock,2,112,A Night Up The Chimney
2664,2012-09-27 16:32:57,関白宣言／さだまさし(Cover）,none,1,112,Play Your House!
2665,2012-09-27 16:37:38,bill evans - secret sessions - blue in green,none,1,112,album
2666,2012-09-27 16:40:05,Lively Up Yourself intrumental,none,1,112,Rehearsal_ London_ UK_ May 1978 CD2
2667,2012-09-27 16:45:46,Nuages,Fusion,51,112,None Too Soon
2668,2012-09-27 16:51:21,Miss You,none,1,112, Romantic Isolation CD3
2669,2012-09-27 16:56:13,Solitude (1990 Digital Remaster),Jazz,16,112,100 Best Of Blue Note
2670,2012-09-27 16:59:40,Martha,Rock,2,112,After Bathing At Baxter's
2671,2012-09-27 17:01:44,06 - End Title,Avantgarde,25,113,Film Works 1986-1990
2672,2012-09-27 17:04:40,I Don T Think It S Funny,その他,22,113,1963-1966 Brilliant From Birth
2673,2012-09-27 17:08:18,Kiss,R&B,11,113,Parade
2674,2012-09-27 17:15:58,ダリア,Pop,18,113,ANSWER
2675,2012-09-27 17:29:47,Release Yourself,none,1,113,Fever CD12
2676,2012-09-27 17:36:02,I'll Come Running Back,Blues,6,113,Sideways in Paradise
2677,2012-09-27 17:39:26,The Lady is a Tramp,ジャズ,17,113,Lady be Good!
2678,2012-09-27 17:43:40,I Can't,Indie Experimental,69,113,Pablo Honey
2679,2012-09-27 17:55:25,Better Days,その他,22,113,Born To Be Wild_ Oslo CD1
2680,2012-09-27 18:01:21,忌野清志郎 トランジスタ・ラジオ _ with Booker T. & the MG's '92,none,1,114,album
2681,2012-09-27 18:04:17,'Wabash Rag' BLIND BLAKE (1927) Ragtime Blues Guitar Legend,none,1,114,album
2682,2012-09-27 18:12:08,Lynyrd Skynyrd- Free Bird (Part 2),none,1,114,album
2683,2012-09-27 18:14:59,You and Whose Army?,クラシック,67,114,Enigmatic
2684,2012-09-27 18:20:22,You're In The Air,Rock,2,114,Up
2685,2012-09-27 18:40:58,The Death of the Rare Bird Ymir.mp4,none,1,114,album
2686,2012-09-27 18:44:46,You Got That Right,Rock,2,114,Gold & Platinum
2687,2012-09-27 18:49:55,At The Station,Rock,2,114,But Seriously_ Folks...
2688,2012-09-27 18:54:16,One Hot Love,none,1,114,album
2689,2012-09-27 18:57:15,ARB _ 野良犬,none,1,114,album
2690,2012-09-27 19:00:11,Nobody Knows You When You're Down and Out,ブルース,10,115,No-One To Blame
2691,2012-09-27 19:04:16,Per Te,ポップ,4,115,Dolce Canto
2692,2012-09-27 19:05:58,Bring Back That Leroy Brown,none,1,115,Boston Music Hall_ Boston_ MA_
2693,2012-09-27 19:08:16,09 - John Frusciante - Far Away (The Will To Death),none,1,115,album
2694,2012-09-27 19:17:25,Led Zeppelin[Train Kept a Rollin'~Nobody's Fault But Mine] '80 Live,none,1,115,album
2695,2012-09-27 19:20:01,Surfer Girl,Classic Rock; Oldies; Rock,48,115,In Concert
2696,2012-09-27 19:24:01,Ricky,none,1,115,Shadows Collide With People
2697,2012-09-27 19:28:10,04 - This Song 2,none,1,115,album
2698,2012-09-27 19:35:34,VERY EARLY,none,1,115,COMPLETE FANTASY RECORDINGS CD 03
2699,2012-09-27 19:38:52,Grand Funk Railroad- Some Kind of Wonderful,none,1,115,album
2700,2012-09-27 19:42:42,18. Bob Brozman - New Vine Street Blus 2,none,1,115,album
2701,2012-09-27 19:47:00,Track17,none,1,115,CD 5
2702,2012-09-27 19:50:02,Show Off Your Red Hands,Rock,2,115,10 Songs [EP]
2703,2012-09-27 19:53:36,VIII  Dis-moll,none,1,115,J. S. Bach - Das Wohltemperierte Klavier_ Buch I (Disc 1)
2704,2012-09-27 19:57:50,02-jah_lion_-_soldier_and_police_war-0mni,レゲエ,36,115,Lee Perry-Scratch On The Wire
2705,2012-09-27 20:02:32,Asobi Seksu - Nefi & Girly,none,1,116,album
2706,2012-09-27 20:06:35,Lita Ford- Back to the Cave,none,1,116,album
2707,2012-09-27 20:11:04,www.candyrat.com,none,1,116,album
2708,2012-09-27 20:14:38,102-Malted Milk,Blues,6,116,From The Cradle To Fillmore West
2709,2012-09-27 20:19:27,Ass Like That (instrumental),Hip-Hop,19,116,Ass Like That
2710,2012-09-27 20:21:59,Surprise_ Surprise,Rock,2,116,Now! (2010 Remastered)
2711,2012-09-27 20:23:58,I'm So Tired,オルタナティブ,14,116,Instrument Soundtrack
2712,2012-09-27 20:27:06,Them Belly Full-Dub,none,1,116,Natty Dread Demos (Harry J's Studios Kingston_ Jamaica & Island Studios_Hammersmith_ England)
2713,2012-09-27 20:30:36,Wake As Gun I,Progressive Rock,41,116,Signify
2714,2012-09-27 20:33:32,Shiver and Shake (studio demo),Other,38,116,Kiss Me Kiss Me Kiss Me (Bonus CD)
2715,2012-09-27 20:37:28,Signs (Feat. Charlie Wilson & Justin Timberlake),Hip-Hop_Rap,34,116,R&G (Rhythm & Gangsta) - The Masterpiece
2716,2012-09-27 20:39:26,Rufus & Carla _ That's Really Some Good,Soul,13,116,The Complete Stax/Volt Singles: 1959-1968 (disc 3)
2717,2012-09-27 20:44:31,Sleep Is The Cousin Of Death  ( Underestimated [M-Plant] ),none,1,116,album
2718,2012-09-27 20:47:58,Bootsie (Alt Take),Big Band,164,116,Count Basie - Complete Clef-Verve Count Basie Fifties Studio Recordings (Disc 2)
2719,2012-09-27 20:51:40,OnTime - Remake,ブルース,10,116,single My world
2720,2012-09-27 20:58:33,Something To Fall Back On,ロック,5,116,The Very Best Of Todd Rundgren
2721,2012-09-27 21:02:36,Knowing Me_ Knowing You,Pop _ Rock,40,117,The Singles - The First Ten Years. CD1
2722,2012-09-27 21:07:34,My Foolish Heart,Jazz,16,117,Complete Live At The Village Vanguard 1961 disc1
2723,2012-09-27 21:10:20,Good Times Bad Times,Classic Rock,7,117,Led Zeppelin I
2724,2012-09-27 21:14:02,Tosinori Kondo 近藤等則IMA -RED CITY SMOKE- 6_10,none,1,117,album
2725,2012-09-27 21:17:11,Kravle ind i mit indre,none,1,117,album
2726,2012-09-27 21:21:35,I Go Wild,Rock,2,117,Voodoo Lounge (2010 Remastered)
2727,2012-09-27 21:27:08,Disciplined,その他,22,117,Funk beyond jazz
2728,2012-09-27 21:29:51,Chet Baker - Just friends,none,1,117,album
2729,2012-09-27 21:30:30,washing machine b,アバンギャルド,64,117,filmworks III
2730,2012-09-27 21:34:56,◆ロッド・スチュワート_　この素晴らしき世界(  WHAT A WONDERFUL WORLD),none,1,117,album
2731,2012-09-27 21:41:26,Who Is Abraham?,アバンギャルド,64,117,The Cave (Disc 2)
2732,2012-09-27 21:45:47,Teddy Pendergrass - Dream Girl (Previously Unreleased Nile Rodgers Remix),Disco,91,117,Box Set Vol. 1 / 'Savoir Faire' CD4
2733,2012-09-27 21:56:56,Change Your Mind - Zen Tricksters (BB Kings_ NY 11-12-2003),none,1,117,album
2734,2012-09-27 22:00:39,Joy Spring,none,1,118,album
2735,2012-09-27 22:04:41,16 - The Revolt of the Dyke Brigade,none,1,118,album
2736,2012-09-27 22:10:05,White America,Rap,30,118,The Eminem Show (Clean)
2737,2012-09-27 22:13:18,Day of the River,サウンドトラック,76,118,Spirited Away OST
2738,2012-09-27 22:20:19,Henry Cow - Beautiful as the Moon,none,1,118,album
2739,2012-09-27 22:23:39,Herb Vendor,Reggae,8,118,Lee "Scratch" Perry - I am the Upsetter - CD2 - 1972 to 1974
2740,2012-09-27 22:28:24,Waiting In Vain(Alternate ver),Reggae,8,118,Exodus [Deluxe Edition]
2741,2012-09-27 22:33:22,Mr.Big - The Whole World's Gonna Know,none,1,118,album
2742,2012-09-27 22:36:48,Any Colour You Like - Pink Floyd HD (Studio Quality),none,1,118,album
2743,2012-09-27 22:41:35,Only When You leave,none,1,118,Love is... Blues
2744,2012-09-27 22:47:54,りんごのにおいと風の国　松任谷由実,none,1,118,album
2745,2012-09-27 22:50:11,Till There Was You - The Beatles,none,1,118,album
2746,2012-09-27 22:52:28,Come back my love,none,1,118,album
2747,2012-09-27 22:57:36,Anything Goes [Original Demo Version],ロック,5,118,The Roots of Guns N' Roses
2748,2012-09-27 23:07:36,The Peter Brotzmann Octet,none,1,119,album
2749,2012-09-27 23:12:23,Eu Sei Que Vou Te Amar _ Incidental: Soneto Da Fidelidade,Música Popular Brasileira,46,119,E A Música De Tom Jobim
2750,2012-09-27 23:18:40,Rhumba,Electronic,56,119,Doggystyle / Rhumba
2751,2012-09-27 23:28:37,Gnid,ジャズ,17,119,The Complete Prestige Recordings
2752,2012-09-27 23:31:44,06 - No More Mr. Nice Guy,none,1,119,album
2753,2012-09-27 23:36:24,I Want It All,Classic Rock,7,119,The Miracle
2754,2012-09-27 23:40:21,Death On Two Legs,Hard Rock,129,119,* A Night At The Court
2755,2012-09-27 23:44:18,01 - Zorro's Ascent,none,1,119,album
2756,2012-09-27 23:49:07,Give It away,オルタナティブ,14,119,Blood_ Sugar_ Sex_ Magik
2757,2012-09-27 23:49:25,Homebreakers,ロック,5,119,The Complete Adventures of The Style Council
2758,2012-09-27 23:59:00,Running Away-Crazy Baldheads,none,1,119,Rehearsal_ London_ UK_ May 1978 CD1
2759,2012-09-28 00:02:04,Long Black Veil,Rock,2,120,A Musical History
2760,2012-09-28 00:11:18,Feelings,Drum & Bass,176,120,Drum 'n' Bass For Papa
2761,2012-09-28 00:14:22,The Pirates - Lonesome Train Live 1977 by TheRareVideoMan,none,1,120,album
2762,2012-09-28 00:16:40,(A) Face in the Crowd,Rock,2,120,Soap Opera
2763,2012-09-28 00:23:09,Motorbreath,ハードロック,68,120,Live Shit_ Binge And Purge Cd3
2764,2012-09-28 00:35:13,06-Eamonn Andrews 2,none,1,120,Kings Of Canterbury
2765,2012-09-28 00:41:27,David Bowie - Heroes (live),none,1,120,album
2766,2012-09-28 00:43:27,You Still Want Me,Rock,2,120,You Really Got Me
2767,2012-09-28 00:45:59,嘘つきバービー-どろろどっきんぐ,none,1,120,album
2768,2012-09-28 00:49:21,I Don't Wanna Face It,ロック,5,120,Milk And Honey
2769,2012-09-28 00:52:34,Ruben Remus, ,65,120,The Basement Tapes - CD 2
2770,2012-09-28 00:57:57,Minhas Lágrimas,Música Popular Brasileira,46,120,Cê
2771,2012-09-28 01:00:39,La Paloma,Jazz,16,121,The Latin Bird
2772,2012-09-28 01:02:45,If You're Ever In Oklahoma,Rock,2,121,Really
2773,2012-09-28 01:08:15,I Thought About You,none,1,121,Voyage
2774,2012-09-28 01:13:34,idioteque,クラシック,67,121,strung out on kid a
2775,2012-09-28 01:17:10,Go Johnny Go,General Blues,103,121,Blues In A Box ( disc 3 )
2776,2012-09-28 01:23:19,With a Little Help From My Friends,Rock,2,121,Woodstock
2777,2012-09-28 01:26:30,Untitled Hidden Track,Rock,2,121,Green
2778,2012-09-28 01:27:35,John Zorn - Film Works V (Tears of Ecstasy) - 12 - Cusp,none,1,121,album
2779,2012-09-28 01:32:16,Dirty Diana,Pop,18,121,The Ultimate Collection (disc 3)
2780,2012-09-28 01:35:27,Hasta Mana (English),none,1,121,Waterloo
2781,2012-09-28 01:38:15,Green Green Grass of Home,none,1,121,album
2782,2012-09-28 01:40:24,Freedom Train,レゲエ,36,121,Dry Acid
2783,2012-09-28 14:08:10,Baby cruising Love,Jpop,191,134,Baby cruising Love / マカロニ
2784,2012-09-28 14:12:58,願い -original instrumental-,Electronica_Dance,102,134,Dream Fighter
2785,2012-09-28 14:18:39,03 GLITTER (Album-mix),none,1,134,album
2786,2012-09-28 14:24:21,Butterfly,Pop,18,134,GAME
2787,2012-09-28 14:29:00,マカロニ,Pop,18,134,GAME
2788,2012-09-28 14:33:20,Monochrome Effect,J-Electronica_Dance,132,134,Fan Service -Prima Box-
2789,2012-09-28 21:51:26,Vieille canaille (E. Mitchell),none,1,141,L'int馮rale (vol.12)
2790,2012-09-28 21:54:42,The Old Watermill,none,1,141,Kern River
2791,2012-09-28 21:59:59,JONI MITCHELL,none,1,141,album
2792,2012-09-28 22:04:42,Coyote Love,Rock,2,142,Songs For A Dying Planet
2793,2012-09-28 22:09:25,Coyote Got Away,アンビエント,73,142,Death Ambient
2794,2012-09-29 00:07:47,A Love Divine,Rock,2,144,Live In Sao Paulo
2795,2012-09-29 00:11:35,The Way Forward,Rock,2,144,Ai Senshi ZxR
2796,2012-09-29 00:15:18,せつなさよりも遠くへ - Richie Kotzen 「SIAM SHADE Tribute」,none,1,144,album
2797,2012-09-29 00:20:29,Tarnished With Age,Rock,2,144,Tilt
2798,2012-09-29 00:25:39,I Would,Rock,2,144,Break It All Down
2799,2012-09-29 00:29:31,Richie Kotzen - Soldiers of Sorrow (哀 戦士),none,1,144,album
2800,2012-09-29 00:33:12,Made For Tonight,Rock,2,144,Get Up
2801,2012-09-29 00:37:26,Outfit,Rock,2,144,Tilt
2802,2012-09-29 00:41:49,Some Voodoo,Rock,2,144,Break It All Down
2803,2012-09-29 00:45:43,Good For Me,Rock,2,144,Change
2804,2012-09-29 00:52:01,My Angel (live rehearsal 2012).flv,none,1,144,album
2805,2012-09-29 00:56:04,My Angel,none,1,144,album
2806,2012-09-29 00:59:49,Am I Dreamin,Rock,2,144,Change
2807,2012-09-29 01:02:30,Turned Out,Rock,2,145,Something To Say
2808,2012-09-29 01:05:50,Livin' Easy,Rock,2,145,Mother Head's Family Reunion
2809,2012-09-29 01:11:12,Till You Put Me Down,Rock,2,145,Into The Black
2810,2012-09-29 01:15:55,I'll Be Around,Rock,2,145,Break It All Down
2811,2012-09-29 01:23:56,Fooled Again,Rock,2,145,Return Of The Mother Head's Family Reunion
2812,2012-09-29 01:28:29,Richie Kotzen - _Rust_ (Unplugged),none,1,145,album
2813,2012-09-29 01:34:11,I Wanna Play,Rock,2,145,Tilt
2814,2012-09-29 01:38:20,Sacred Ground,Rock,2,145,Into The Black
2815,2012-09-29 01:42:52,Remember,Rock,2,145,Get Up
2816,2012-09-29 01:47:30,Larger Than Life,Rock,2,145,Peace Sign
2817,2012-09-29 01:51:08,Soul To Soul,Rock,2,145,Mother Head's Family Reunion
2818,2012-09-29 01:54:31,Change,Rock,2,145,Change
2819,2012-09-29 03:45:06,Beyond,Trip-Hop,3,147,Next View (7inch)
2820,2012-09-29 04:16:13,Peaceland,Trip-Hop,3,148,Metaphorical Music
2821,2012-09-29 04:44:24,YOU (feat. Kazami),Trip-Hop,3,148,Samurai Champloo Music Record "KATANA"
2822,2012-09-29 05:16:46,The Million Way of Drum,Trip-Hop,3,149,Samurai Champloo Music Records - Impression
2823,2012-09-29 05:37:16,Hiji Zuru STYLE feat. SUIKEN & S-Word,Trip-Hop,3,149,Samurai Champloo Music Records - Impression
2824,2012-09-29 05:54:56,Kumomi,Trip-Hop,3,149,Metaphorical Music
2825,2012-09-29 06:06:44,Modal Soul (feat. Uyama Hiroto),Trip-Hop,3,150,Modal Soul
2826,2012-09-29 06:09:56,Haiku (Interlude),Trip-Hop,3,150,Samurai Champloo Music Records - Impression
2827,2012-09-29 06:13:13,Here and There,Trip-Hop,3,150,Samurai Champloo Music Records - Impression
2828,2012-09-29 06:20:06,Plazma Avenue (remix) (feat Five Deez),Trip-Hop,3,150,Hydeout Productions (First Collection)
2829,2012-09-29 07:46:18,Beat Laments the World,Trip-Hop,3,151,Metaphorical Music
2830,2012-09-29 08:08:37,624 Part1,Trip-Hop,3,152,Samurai Champloo Music Records - Depature
2831,2012-09-29 08:40:19,A Space in Air (Interlude),Trip-Hop,3,152,Samurai Champloo Music Records - Impression
2832,2012-09-29 08:43:14,Death With,Trip-Hop,3,152,Samurai Champloo Music Record "KATANA"
2833,2012-09-29 09:52:09,Sea of Cloud,Trip-Hop,3,153,Modal Soul
2834,2012-09-29 10:01:00,Funkin,Trip-Hop,3,154,Samurai Champloo Music Records - Depature
2835,2012-09-29 13:31:07,キラキラ,JPop,9,157,彼女
2836,2012-09-30 03:39:31,Cheers (Take A),Jazz,16,3,Complete Dial Sessions - CD2
2837,2012-09-30 03:43:03,Swamp Music,Rock,2,3,The Essential Lynyrd Skynyrd Disc 1
2838,2012-09-30 03:46:57,Se Me Està Escapando (Slipping Through My Fingers),Pop _ Rock,40,3,Mas Oro — Mas ABBA Exitos
2839,2012-09-30 03:49:46,Waiting For My Ruca,その他,22,3,Fox Theatre
2840,2012-09-30 03:52:39,Foggy Day,none,1,3,The Complete Lester Young Studio Sessions On Verve CD 2
2841,2012-09-30 22:27:28,Cage - Third Construction,クラシック,67,22,BBC Proms
2842,2012-09-30 22:44:02,Bitch,Rock,2,22,Sticky Fingers (2010 Remastered)
2843,2012-09-30 22:47:09,Little Red Rooster,Rock,2,22,Now! (2010 Remastered)
2844,2012-09-30 23:12:00,John Mayer and Brad Paisley_ Old Love,none,1,23,album
2845,2012-09-30 23:25:32,I Don't Trust Myself (With Loving You),ポップ,4,23,Live at Merriweather Post Pavillion
2846,2012-09-30 23:46:13,Panama,ポップ,4,23,Live at Merriweather Post Pavillion
2847,2012-10-01 00:04:12,Wheel Medly,ポップ,4,24,Live at Ford Amphitheatre
2848,2012-10-01 00:07:32,John Mayer _Gravity_   Charlotte 8-19-08,none,1,24,album
2849,2012-10-01 02:22:27,Aerosmith - Live in Japan - Full Concert 2002,none,1,26,album
2850,2012-10-01 02:44:32,The Beatles - Rooftop Concert (Full Version),none,1,26,album
2851,2012-10-01 23:43:44,Asian Moon,none,1,47,Bootleg (AB's)
2852,2012-10-01 23:50:13,Something Special,Funk,37,47,_076 Wanna Funk
2853,2012-10-02 00:02:51,Autumn Leaves,ジャズ,17,48,Miles In Berlin [Bonus Track]
2854,2012-10-02 00:04:38,9 Little Preludes_ BWV 924-932: Praeambulum in C Major_ BWV 924,none,1,48,Bach: Prelude_ Fughettas and Fugues
2855,2012-10-02 00:23:37,The Ballad Of You And Me And Pooneil,Psychedelic Rock,66,48,Jefferson Airplane Loves You - Disc 2
2856,2012-10-02 00:30:50,This Love,ポップ,4,48,Songs About Jane [Bonus Tracks]
2857,2012-10-02 00:34:42,Maroon5 - sunday morning,none,1,48,album
2858,2012-10-02 00:39:37,Maroon 5 (Tiffany Alvord & Boyce Avenue acoustic cover) on iTunes,none,1,48,album
2859,2012-10-02 00:45:17,Rockin' in the Free World - Maroon 5 ( Bristow VA 08-16-2008),none,1,48,album
2860,2012-10-02 00:48:45,Maroon 5 - This Love [Live] 2,none,1,48,album
